NXDOMAIN for tsinghua.edu.cn

NXDOMAIN for tsinghua.edu.cn

NXDOMAIN for tsinghua.edu.cn

NXDOMAIN for tsinghua.edu.cn

NXDOMAIN for tsinghua.edu.cn

NXDOMAIN for tsinghua.edu.cn

NXDOMAIN for tsinghua.edu.cn

NXDOMAIN for tsinghua.edu.cn

NXDOMAIN for tsinghua.edu.cn

NXDOMAIN for tsinghua.edu.cn

NXDOMAIN for tsinghua.edu.cn

14hlb-4s.tsinghua.edu.cn. 0 IN A 220.250.64.225

14hlb-4s.tsinghua.edu.cn. 60 IN A 220.250.64.225

14hlb-5s.tsinghua.edu.cn. 0 IN A 220.250.64.225

14hlb-5s.tsinghua.edu.cn. 60 IN A 220.250.64.225

14hlb-6s.tsinghua.edu.cn. 0 IN A 220.250.64.225

14hlb-6s.tsinghua.edu.cn. 60 IN A 220.250.64.225

14hlb-7s.tsinghua.edu.cn. 0 IN A 220.250.64.225

14hlb-7s.tsinghua.edu.cn. 60 IN A 220.250.64.225

14hlb-8s.tsinghua.edu.cn. 0 IN A 220.250.64.225

14hlb-8s.tsinghua.edu.cn. 60 IN A 220.250.64.225

14hlb-9s.tsinghua.edu.cn. 0 IN A 220.250.64.225

14hlb-9s.tsinghua.edu.cn. 60 IN A 220.250.64.225

14hlbs.tsinghua.edu.cn. 0 IN A 220.250.64.225

14hlbs.tsinghua.edu.cn. 60 IN A 220.250.64.225

14hlbss.tsinghua.edu.cn. 0 IN A 220.250.64.225

14hlbss.tsinghua.edu.cn. 60 IN A 220.250.64.225

14hls.tsinghua.edu.cn. 0 IN A 220.250.64.225

14hls.tsinghua.edu.cn. 60 IN A 220.250.64.225

14ss-1s.tsinghua.edu.cn. 0 IN A 220.250.64.225

14ss-1s.tsinghua.edu.cn. 60 IN A 220.250.64.225

14ss-2s.tsinghua.edu.cn. 0 IN A 220.250.64.225

14ss-2s.tsinghua.edu.cn. 60 IN A 220.250.64.225

14sss.tsinghua.edu.cn. 0 IN A 220.250.64.225

14sss.tsinghua.edu.cn. 60 IN A 220.250.64.225

15hl-10s.tsinghua.edu.cn. 0 IN A 220.250.64.225

15hl-10s.tsinghua.edu.cn. 60 IN A 220.250.64.225

15hl-11s.tsinghua.edu.cn. 0 IN A 220.250.64.225

15hl-11s.tsinghua.edu.cn. 60 IN A 220.250.64.225

15hl-12s.tsinghua.edu.cn. 0 IN A 220.250.64.225

15hl-12s.tsinghua.edu.cn. 60 IN A 220.250.64.225

15hl-13s.tsinghua.edu.cn. 0 IN A 220.250.64.225

15hl-13s.tsinghua.edu.cn. 60 IN A 220.250.64.225

15hl-14s.tsinghua.edu.cn. 0 IN A 220.250.64.225

15hl-14s.tsinghua.edu.cn. 60 IN A 220.250.64.225

15hl-15s.tsinghua.edu.cn. 0 IN A 220.250.64.225

15hl-15s.tsinghua.edu.cn. 60 IN A 220.250.64.225

15hl-16s.tsinghua.edu.cn. 0 IN A 220.250.64.225

15hl-16s.tsinghua.edu.cn. 60 IN A 220.250.64.225

15hl-17s.tsinghua.edu.cn. 0 IN A 220.250.64.225

15hl-17s.tsinghua.edu.cn. 60 IN A 220.250.64.225

15hl-18s.tsinghua.edu.cn. 0 IN A 220.250.64.225

15hl-18s.tsinghua.edu.cn. 60 IN A 220.250.64.225

15hl-19s.tsinghua.edu.cn. 0 IN A 220.250.64.225

15hl-19s.tsinghua.edu.cn. 60 IN A 220.250.64.225

15hl-1s.tsinghua.edu.cn. 0 IN A 220.250.64.225

15hl-1s.tsinghua.edu.cn. 60 IN A 220.250.64.225

15hl-20s.tsinghua.edu.cn. 0 IN A 220.250.64.225

15hl-20s.tsinghua.edu.cn. 60 IN A 220.250.64.225

15hl-21s.tsinghua.edu.cn. 0 IN A 220.250.64.225

15hl-21s.tsinghua.edu.cn. 60 IN A 220.250.64.225

15hl-2s.tsinghua.edu.cn. 0 IN A 220.250.64.225

15hl-2s.tsinghua.edu.cn. 60 IN A 220.250.64.225

15hl-3s.tsinghua.edu.cn. 0 IN A 220.250.64.225

15hl-3s.tsinghua.edu.cn. 60 IN A 220.250.64.225

15hl-4s.tsinghua.edu.cn. 0 IN A 220.250.64.225

15hl-4s.tsinghua.edu.cn. 60 IN A 220.250.64.225

15hl-5s.tsinghua.edu.cn. 0 IN A 220.250.64.225

15hl-5s.tsinghua.edu.cn. 60 IN A 220.250.64.225

15hl-6s.tsinghua.edu.cn. 0 IN A 220.250.64.225

15hl-6s.tsinghua.edu.cn. 60 IN A 220.250.64.225

15hl-7s.tsinghua.edu.cn. 0 IN A 220.250.64.225

15hl-7s.tsinghua.edu.cn. 60 IN A 220.250.64.225

15hl-8s.tsinghua.edu.cn. 0 IN A 220.250.64.225

15hl-8s.tsinghua.edu.cn. 60 IN A 220.250.64.225

15hl-9s.tsinghua.edu.cn. 0 IN A 220.250.64.225

15hl-9s.tsinghua.edu.cn. 60 IN A 220.250.64.225

15hlbs.tsinghua.edu.cn. 0 IN A 220.250.64.225

15hlbs.tsinghua.edu.cn. 60 IN A 220.250.64.225

15hls.tsinghua.edu.cn. 0 IN A 220.250.64.225

15hls.tsinghua.edu.cn. 60 IN A 220.250.64.225

15ss-1s.tsinghua.edu.cn. 0 IN A 220.250.64.225

15ss-1s.tsinghua.edu.cn. 60 IN A 220.250.64.225

15ss-2s.tsinghua.edu.cn. 0 IN A 220.250.64.225

15ss-2s.tsinghua.edu.cn. 60 IN A 220.250.64.225

15ss-3s.tsinghua.edu.cn. 0 IN A 220.250.64.225

15ss-3s.tsinghua.edu.cn. 60 IN A 220.250.64.225

15ss-4s.tsinghua.edu.cn. 0 IN A 220.250.64.225

15ss-4s.tsinghua.edu.cn. 60 IN A 220.250.64.225

15ss-5s.tsinghua.edu.cn. 0 IN A 220.250.64.225

15ss-5s.tsinghua.edu.cn. 60 IN A 220.250.64.225

15sss.tsinghua.edu.cn. 0 IN A 220.250.64.225

15sss.tsinghua.edu.cn. 60 IN A 220.250.64.225

16hl-10s.tsinghua.edu.cn. 0 IN A 220.250.64.225

